id,genre,albumartist,artist,album,year,disc,track,title,label,catalog_number,media_source,attributes
133,Metal,Metallica,Metallica,Ride the Lightning,1984,1,01,Fight Fire with Fire,Elektra,9 60396-2,CD,
134,Metal,Metallica,Metallica,Ride the Lightning,1984,1,02,Ride the Lightning,Elektra,9 60396-2,CD,
135,Metal,Metallica,Metallica,Ride the Lightning,1984,1,03,For Whom the Bell Tolls,Elektra,9 60396-2,CD,
136,Metal,Metallica,Metallica,Ride the Lightning,1984,1,04,Fade to Black,Elektra,9 60396-2,CD,
137,Metal,Metallica,Metallica,Ride the Lightning,1984,1,05,Trapped Under Ice,Elektra,9 60396-2,CD,
138,Metal,Metallica,Metallica,Ride the Lightning,1984,1,06,Escape,Elektra,9 60396-2,CD,
139,Metal,Metallica,Metallica,Ride the Lightning,1984,1,07,Creeping Death,Elektra,9 60396-2,CD,
140,Metal,Metallica,Metallica,Ride the Lightning,1984,1,08,The Call of Ktulu,Elektra,9 60396-2,CD,
141,Grunge,Alice in Chains,Alice in Chains,Jar of Flies,1994,1,1,Rotten Apple,Columbia,CK 57628,CD,
142,Grunge,Alice in Chains,Alice in Chains,Jar of Flies,1994,1,2,Nutshell,Columbia,CK 57628,CD,
143,Grunge,Alice in Chains,Alice in Chains,Jar of Flies,1994,1,3,I Stay Away,Columbia,CK 57628,CD,
144,Grunge,Alice in Chains,Alice in Chains,Jar of Flies,1994,1,4,No Excuses,Columbia,CK 57628,CD,
145,Grunge,Alice in Chains,Alice in Chains,Jar of Flies,1994,1,5,Whale & Wasp,Columbia,CK 57628,CD,
146,Grunge,Alice in Chains,Alice in Chains,Jar of Flies,1994,1,6,Don’t Follow,Columbia,CK 57628,CD,
147,Grunge,Alice in Chains,Alice in Chains,Jar of Flies,1994,1,7,Swing on This,Columbia,CK 57628,CD,
148,Punk Rock,Green Day,Green Day,Dookie,1994,1,01,Burnout,Reprise Records,9 45529-2,CD,
149,Punk Rock,Green Day,Green Day,Dookie,1994,1,02,Having a Blast,Reprise Records,9 45529-2,CD,
150,Punk Rock,Green Day,Green Day,Dookie,1994,1,03,Chump,Reprise Records,9 45529-2,CD,
151,Punk Rock,Green Day,Green Day,Dookie,1994,1,04,Longview,Reprise Records,9 45529-2,CD,
152,Punk Rock,Green Day,Green Day,Dookie,1994,1,05,Welcome to Paradise,Reprise Records,9 45529-2,CD,
153,Punk Rock,Green Day,Green Day,Dookie,1994,1,06,Pulling Teeth,Reprise Records,9 45529-2,CD,
154,Punk Rock,Green Day,Green Day,Dookie,1994,1,07,Basket Case,Reprise Records,9 45529-2,CD,
155,Punk Rock,Green Day,Green Day,Dookie,1994,1,08,She,Reprise Records,9 45529-2,CD,
156,Punk Rock,Green Day,Green Day,Dookie,1994,1,09,Sassafras Roots,Reprise Records,9 45529-2,CD,
157,Punk Rock,Green Day,Green Day,Dookie,1994,1,10,When I Come Around,Reprise Records,9 45529-2,CD,
158,Punk Rock,Green Day,Green Day,Dookie,1994,1,11,Coming Clean,Reprise Records,9 45529-2,CD,
159,Punk Rock,Green Day,Green Day,Dookie,1994,1,12,Emenius Sleepus,Reprise Records,9 45529-2,CD,
160,Punk Rock,Green Day,Green Day,Dookie,1994,1,13,In the End,Reprise Records,9 45529-2,CD,
161,Punk Rock,Green Day,Green Day,Dookie,1994,1,14,F.O.D.,Reprise Records,9 45529-2,CD,
162,Heavy Metal,Metallica,Metallica,Metallica,1991,1,01,Enter Sandman,Columbia,SMP 3057.2,CD,HK
163,Heavy Metal,Metallica,Metallica,Metallica,1991,1,02,Sad But True,Columbia,SMP 3057.2,CD,HK
164,Heavy Metal,Metallica,Metallica,Metallica,1991,1,03,Holier Than Thou,Columbia,SMP 3057.2,CD,HK
165,Heavy Metal,Metallica,Metallica,Metallica,1991,1,04,The Unforgiven,Columbia,SMP 3057.2,CD,HK
166,Heavy Metal,Metallica,Metallica,Metallica,1991,1,05,Wherever I May Roam,Columbia,SMP 3057.2,CD,HK
167,Heavy Metal,Metallica,Metallica,Metallica,1991,1,06,Don't Tread on Me,Columbia,SMP 3057.2,CD,HK
168,Heavy Metal,Metallica,Metallica,Metallica,1991,1,07,Through the Never,Columbia,SMP 3057.2,CD,HK
169,Heavy Metal,Metallica,Metallica,Metallica,1991,1,08,Nothing Else Matters,Columbia,SMP 3057.2,CD,HK
170,Heavy Metal,Metallica,Metallica,Metallica,1991,1,09,Of Wolf and Man,Columbia,SMP 3057.2,CD,HK
171,Heavy Metal,Metallica,Metallica,Metallica,1991,1,10,The God That Failed,Columbia,SMP 3057.2,CD,HK
172,Heavy Metal,Metallica,Metallica,Metallica,1991,1,11,My Friend of Misery,Columbia,SMP 3057.2,CD,HK
173,Heavy Metal,Metallica,Metallica,Metallica,1991,1,12,The Struggle Within,Columbia,SMP 3057.2,CD,HK
174,Heavy Metal,Metallica,Metallica,Metallica,1991,1,13,So What?,Columbia,SMP 3057.2,CD,HK
175,Jazz,The Dave Brubeck Quartet,The Dave Brubeck Quartet,Time Out,1959,1,01,Blue Rondo à la Turk,Columbia,CK 65123,CD,
176,Jazz,The Dave Brubeck Quartet,The Dave Brubeck Quartet,Time Out,1959,1,02,Strange Meadow Lark,Columbia,CK 65123,CD,
177,Jazz,The Dave Brubeck Quartet,The Dave Brubeck Quartet,Time Out,1959,1,03,Take Five,Columbia,CK 65123,CD,
178,Jazz,The Dave Brubeck Quartet,The Dave Brubeck Quartet,Time Out,1959,1,04,Three to Get Ready,Columbia,CK 65123,CD,
179,Jazz,The Dave Brubeck Quartet,The Dave Brubeck Quartet,Time Out,1959,1,05,Kathy's Waltz,Columbia,CK 65123,CD,
180,Jazz,The Dave Brubeck Quartet,The Dave Brubeck Quartet,Time Out,1959,1,06,Everybody's Jumpin',Columbia,CK 65123,CD,
181,Jazz,The Dave Brubeck Quartet,The Dave Brubeck Quartet,Time Out,1959,1,07,Pick Up Sticks,Columbia,CK 65123,CD,
182,Rock,Various Artists,Doves,Q: The Best Tracks from the Best Albums of 2002,2002,1,01,Pounding,,,CD,
183,Rock,Various Artists,Idlewild,Q: The Best Tracks from the Best Albums of 2002,2002,1,02,You Held the World in Your Arms,,,CD,
184,Rock,Various Artists,The Hives,Q: The Best Tracks from the Best Albums of 2002,2002,1,03,Supply and Demand,,,CD,
185,Rock,Various Artists,The Datsuns,Q: The Best Tracks from the Best Albums of 2002,2002,1,04,MF From Hell,,,CD,
186,Rock,Various Artists,Moby,Q: The Best Tracks from the Best Albums of 2002,2002,1,05,We Are All Made of Stars,,,CD,
187,Rock,Various Artists,The Polyphonic Spree,Q: The Best Tracks from the Best Albums of 2002,2002,1,06,Hanging Around the Day Part 2,,,CD,
188,Rock,Various Artists,David Bowie,Q: The Best Tracks from the Best Albums of 2002,2002,1,07,A Better Future,,,CD,
189,Rock,Various Artists,The Coral,Q: The Best Tracks from the Best Albums of 2002,2002,1,08,Simon Diamond,,,CD,
190,Rock,Various Artists,The Vines,Q: The Best Tracks from the Best Albums of 2002,2002,1,09,Factory,,,CD,
191,Rock,Various Artists,Badly Drawn Boy,Q: The Best Tracks from the Best Albums of 2002,2002,1,10,Silent Sigh,,,CD,
192,Rock,Various Artists,The Streets,Q: The Best Tracks from the Best Albums of 2002,2002,1,11,Geezers Need Excitement,,,CD,
193,Rock,Various Artists,U2,Q: The Best Tracks from the Best Albums of 2002,2002,1,12,Lemon (The Perfecto Mix),,,CD,
194,Rock,Various Artists,Leaves,Q: The Best Tracks from the Best Albums of 2002,2002,1,13,Catch,,,CD,
195,Rock,Various Artists,Nickelback,Q: The Best Tracks from the Best Albums of 2002,2002,1,14,Where Do I Hide,,,CD,
196,Rock,Various Artists,Feeder,Q: The Best Tracks from the Best Albums of 2002,2002,1,15,Summer's Gone,,,CD,
197,Rock,Various Artists,The Flaming Lips,Q: The Best Tracks from the Best Albums of 2002,2002,1,16,It's Summertime,,,CD,
198,Rock,Various Artists,Coldplay,Q: The Best Tracks from the Best Albums of 2002,2002,1,17,Amsterdam,,,CD,
199,Rock,Various Artists,Ms. Dynamite,Q: The Best Tracks from the Best Albums of 2002,2002,1,18,A Little Deeper,,,CD,
200,Rock,John Lennon & Yoko Ono,John Lennon & Yoko Ono,Double Fantasy,1980,1,01,(Just Like) Starting Over,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
201,Rock,John Lennon & Yoko Ono,Yoko Ono,Double Fantasy,1980,1,02,Kiss Kiss Kiss,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
202,Rock,John Lennon & Yoko Ono,John Lennon,Double Fantasy,1980,1,03,Cleanup Time,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
203,Rock,John Lennon & Yoko Ono,Yoko Ono,Double Fantasy,1980,1,04,Give Me Something,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
204,Rock,John Lennon & Yoko Ono,John Lennon,Double Fantasy,1980,1,05,I'm Losing You,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
205,Rock,John Lennon & Yoko Ono,Yoko Ono,Double Fantasy,1980,1,06,I'm Moving On,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
206,Rock,John Lennon & Yoko Ono,John Lennon,Double Fantasy,1980,1,07,Beautiful Boy (Darling Boy),Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
207,Rock,John Lennon & Yoko Ono,John Lennon,Double Fantasy,1980,1,08,Watching the Wheels,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
208,Rock,John Lennon & Yoko Ono,Yoko Ono,Double Fantasy,1980,1,09,"Yes, I'm Your Angel",Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
209,Rock,John Lennon & Yoko Ono,John Lennon,Double Fantasy,1980,1,10,Woman,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
210,Rock,John Lennon & Yoko Ono,Yoko Ono,Double Fantasy,1980,1,11,Beautiful Boys,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
211,Rock,John Lennon & Yoko Ono,John Lennon,Double Fantasy,1980,1,12,Dear Yoko,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
212,Rock,John Lennon & Yoko Ono,Yoko Ono,Double Fantasy,1980,1,13,Every Man Has a Woman Who Loves Him,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
213,Rock,John Lennon & Yoko Ono,Yoko Ono,Double Fantasy,1980,1,14,Hard Times Are Over,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
214,Rock,John Lennon & Yoko Ono,John Lennon,Double Fantasy,1980,1,15,Help Me to Help Myself,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
215,Rock,John Lennon & Yoko Ono,John Lennon,Double Fantasy,1980,1,16,Walking on Thin Ice,Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
216,Rock,John Lennon & Yoko Ono,John Lennon,Double Fantasy,1980,1,17,Central Park Stroll (Dialogue),Capitol Records,CDP 7243 5 28739 2 0,CD,2000 Remastered
217,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,01,Maxwell Murder,Epitaph,86444-2,CD,
218,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,02,The 11th Hour,Epitaph,86444-2,CD,
219,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,03,Roots Radicals,Epitaph,86444-2,CD,
220,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,04,Time Bomb,Epitaph,86444-2,CD,
221,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,05,Olympia WA.,Epitaph,86444-2,CD,
222,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,06,"Lock, Step & Gone",Epitaph,86444-2,CD,
223,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,07,Junkie Man,Epitaph,86444-2,CD,
224,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,08,Listed M.I.A.,Epitaph,86444-2,CD,
225,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,09,Ruby Soho,Epitaph,86444-2,CD,
226,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,10,Daly City Train,Epitaph,86444-2,CD,
227,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,11,Journey to the End of the East Bay,Epitaph,86444-2,CD,
228,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,12,She's Automatic,Epitaph,86444-2,CD,
229,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,13,Old Friend,Epitaph,86444-2,CD,
230,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,14,Disorder and Disarray,Epitaph,86444-2,CD,
231,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,15,The Wars End,Epitaph,86444-2,CD,
232,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,16,You Don't Care Nothin',Epitaph,86444-2,CD,
233,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,17,As Wicked,Epitaph,86444-2,CD,
234,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,18,Avenues & Alleyways,Epitaph,86444-2,CD,
235,Punk,Rancid,Rancid,...And Out Come the Wolves,1995,1,19,The Way I Feel,Epitaph,86444-2,CD,
236,Indie Rock,Modest Mouse,Modest Mouse,The Fruit That Ate Itself,1997,1,01,Sunspots,,,,
237,Indie Rock,Modest Mouse,Modest Mouse,The Fruit That Ate Itself,1997,1,02,The Waydown,,,,
238,Indie Rock,Modest Mouse,Modest Mouse,The Fruit That Ate Itself,1997,1,03,(Fruit),,,,
239,Indie Rock,Modest Mouse,Modest Mouse,The Fruit That Ate Itself,1997,1,04,Dirty Fingernails,,,,
240,Indie Rock,Modest Mouse,Modest Mouse,The Fruit That Ate Itself,1997,1,05,Sunspots in the House of the Late Scapegoat,,,,
241,Indie Rock,Modest Mouse,Modest Mouse,The Fruit That Ate Itself,1997,1,06,The Fruit That Ate Itself,,,,
242,Indie Rock,Modest Mouse,Modest Mouse,The Fruit That Ate Itself,1997,1,07,(Way Down),,,,
243,Indie Rock,Modest Mouse,Modest Mouse,The Fruit That Ate Itself,1997,1,08,Summer,,,,
244,Indie Rock,Modest Mouse,Modest Mouse,The Fruit That Ate Itself,1997,1,09,Karma's Payment,,,,
245,Alternative,Doves,Doves,The Last Broadcast,2002,1,01,Intro,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
246,Alternative,Doves,Doves,The Last Broadcast,2002,1,02,Words,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
247,Alternative,Doves,Doves,The Last Broadcast,2002,1,03,There Goes the Fear,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
248,Alternative,Doves,Doves,The Last Broadcast,2002,1,04,M62 Song,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
249,Alternative,Doves,Doves,The Last Broadcast,2002,1,05,Where We're Calling From,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
250,Alternative,Doves,Doves,The Last Broadcast,2002,1,06,N.Y.,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
251,Alternative,Doves,Doves,The Last Broadcast,2002,1,07,Satellites,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
252,Alternative,Doves,Doves,The Last Broadcast,2002,1,08,Friday's Dust,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
253,Alternative,Doves,Doves,The Last Broadcast,2002,1,09,Pounding,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
254,Alternative,Doves,Doves,The Last Broadcast,2002,1,10,Last Broadcast,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
255,Alternative,Doves,Doves,The Last Broadcast,2002,1,11,The Sulphur Man,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
256,Alternative,Doves,Doves,The Last Broadcast,2002,1,12,Caught by the River,Heavenly,CDP 7243 8 12232 2 2,CD,Limited Edition
257,Alternative,Doves,Doves,The Last Broadcast,2002,2,01,Hawks,Heavenly,DPRO 7087 6 16967 2 1,CD,Limited Edition
258,Alternative,Doves,Doves,The Last Broadcast,2002,2,02,Meet Me at the Pier,Heavenly,DPRO 7087 6 16967 2 1,CD,Limited Edition
259,Alternative,Doves,Doves,The Last Broadcast,2002,2,03,Hit the Ground Running,Heavenly,DPRO 7087 6 16967 2 1,CD,Limited Edition
260,Alternative,Doves,Doves,The Last Broadcast,2002,2,04,Far from Grace,Heavenly,DPRO 7087 6 16967 2 1,CD,Limited Edition
